date,fname,year,month,day,net,station,flag,tt,date_time,weight,amplitude,phase
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8483.98,2022-02-01T02:21:23.980000,0.8796308636665344,2052668312.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8616.18,2022-02-01T02:23:36.180000,0.9780515432357788,35441393000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8641.75,2022-02-01T02:24:01.750000,0.3296404778957367,982102164.0625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8643.58,2022-02-01T02:24:03.580000,0.9323604702949524,2458483828.125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8665.93,2022-02-01T02:24:25.930000,0.9653761982917786,2124312125.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8782.83,2022-02-01T02:26:22.830000,0.9767952561378479,3422969062.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8922.990000000002,2022-02-01T02:28:42.990000,0.8885212540626526,1842166015.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8940.59,2022-02-01T02:29:00.590000,0.46689629554748535,1137021742.1875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9032.55,2022-02-01T02:30:32.550000,0.9826962351799011,55547641500.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9120.130000000001,2022-02-01T02:32:00.130000,0.9712010622024536,3802783156.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9170.48,2022-02-01T02:32:50.480000,0.9299587607383728,5705576500.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9215.060000000001,2022-02-01T02:33:35.060000,0.8907776474952698,1446390359.375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9284.75,2022-02-01T02:34:44.750000,0.9424045085906982,1500933789.0625,P
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,5735.84,2022-02-01T01:35:35.840000,0.5494124889373779,1542335437.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7383.33,2022-02-01T02:03:03.330000,0.9383615255355835,24224420480000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7560.9400000000005,2022-02-01T02:06:00.940000,0.6482330560684204,4508707937.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7574.93,2022-02-01T02:06:14.930000,0.9521329402923584,5520829437.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7607.59,2022-02-01T02:06:47.590000,0.38455209136009216,1398560109.375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7623.1,2022-02-01T02:07:03.100000,0.9295557141304016,14981637125.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7626.22,2022-02-01T02:07:06.220000,0.32531988620758057,12726888687.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7650.51,2022-02-01T02:07:30.510000,0.9599498510360718,10306841187.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7682.66,2022-02-01T02:08:02.660000,0.9703178405761719,21228891125.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7715.51,2022-02-01T02:08:35.510000,0.8014850616455078,2019754343.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7729.3,2022-02-01T02:08:49.300000,0.5993881821632385,1182147382.8125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7770.99,2022-02-01T02:09:30.990000,0.9457960724830627,5329658750.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7775.8,2022-02-01T02:09:35.800000,0.8766536712646484,3696056406.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7813.02,2022-02-01T02:10:13.020000,0.9698000550270081,414887304000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7862.49,2022-02-01T02:11:02.490000,0.8899708390235901,2375196078.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7936.870000000001,2022-02-01T02:12:16.870000,0.8676449060440063,2652810062.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7965.71,2022-02-01T02:12:45.710000,0.9205633401870728,1524796710.9375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7989.05,2022-02-01T02:13:09.050000,0.9296552538871765,1352583882.8125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8044.290000000001,2022-02-01T02:14:04.290000,0.8788973093032837,3309768312.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8050.9,2022-02-01T02:14:10.900000,0.3047688901424408,1129496570.3125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8097.700000000001,2022-02-01T02:14:57.700000,0.5256249904632568,2041644312.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8118.9,2022-02-01T02:15:18.900000,0.9645344614982605,5355528750.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8130.72,2022-02-01T02:15:30.720000,0.8181738257408142,2970912953.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8151.14,2022-02-01T02:15:51.140000,0.9478784799575806,5937463593.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8155.63,2022-02-01T02:15:55.630000,0.9509583115577698,6897788625.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8196.33,2022-02-01T02:16:36.330000,0.7583588361740112,3916935343.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8205.94,2022-02-01T02:16:45.940000,0.941413402557373,3266347296.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8256.11,2022-02-01T02:17:36.110000,0.5787894129753113,858846929.6875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8305.33,2022-02-01T02:18:25.330000,0.9698963761329651,7815058875.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8391.09,2022-02-01T02:19:51.090000,0.911206841468811,2023091890.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8437.09,2022-02-01T02:20:37.090000,0.8661860227584839,2694642234.375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8451.28,2022-02-01T02:20:51.280000,0.3353174924850464,979868296.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8486.11,2022-02-01T02:21:26.110000,0.9437763094902039,2052668312.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8599.1,2022-02-01T02:23:19.100000,0.47080737352371216,2029498453.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8617.58,2022-02-01T02:23:37.580000,0.9611493349075317,26816432500.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8644.970000000001,2022-02-01T02:24:04.970000,0.9488206505775452,2458483828.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8667.310000000001,2022-02-01T02:24:27.310000,0.9450347423553467,2124312125.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8778.83,2022-02-01T02:26:18.830000,0.3323430120944977,1750359203.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8784.19,2022-02-01T02:26:24.190000,0.9359270930290222,3422969062.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8924.36,2022-02-01T02:28:44.360000,0.9327300786972046,1842166015.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8941.93,2022-02-01T02:29:01.930000,0.8077431321144104,1137021742.1875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9033.95,2022-02-01T02:30:33.950000,0.9612499475479126,55547641500.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9121.51,2022-02-01T02:32:01.510000,0.9190595746040344,3802783156.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9162.19,2022-02-01T02:32:42.190000,0.6010741591453552,1615927726.5625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9171.85,2022-02-01T02:32:51.850000,0.9592783451080322,5705576500.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9216.43,2022-02-01T02:33:36.430000,0.944424033164978,1446390359.375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9286.11,2022-02-01T02:34:46.110000,0.8891582489013672,1500933789.0625,S
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7381.870000000001,2022-02-01T02:03:01.870000,0.92332524061203,19439016064000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7560.88,2022-02-01T02:06:00.880000,0.5482043027877808,4272768093.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7573.51,2022-02-01T02:06:13.510000,0.8795790672302246,6516640406.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7621.620000000001,2022-02-01T02:07:01.620000,0.9609094858169556,14128523500.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7649.13,2022-02-01T02:07:29.130000,0.9688339233398438,8802954062.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7681.26,2022-02-01T02:08:01.260000,0.9818761944770813,17376739250.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7769.6,2022-02-01T02:09:29.600000,0.9405405521392822,3597988875.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7811.620000000001,2022-02-01T02:10:11.620000,0.9858050346374512,245441820000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7861.09,2022-02-01T02:11:01.090000,0.9239504337310791,1571013539.0625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7935.49,2022-02-01T02:12:15.490000,0.9416304230690002,2062369765.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7940.42,2022-02-01T02:12:20.420000,0.6141924262046814,344880275.390625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7941.83,2022-02-01T02:12:21.830000,0.5651740431785583,1478608929.6875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7964.290000000001,2022-02-01T02:12:44.290000,0.9736471772193909,2140655156.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8042.9,2022-02-01T02:14:02.900000,0.9661955833435059,1607142265.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8096.35,2022-02-01T02:14:56.350000,0.7916427850723267,1553044796.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8117.52,2022-02-01T02:15:17.520000,0.937191903591156,4867026937.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8128.5,2022-02-01T02:15:28.500000,0.8478541970252991,1177966968.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8129.280000000001,2022-02-01T02:15:29.280000,0.3001820147037506,2285052656.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8149.700000000001,2022-02-01T02:15:49.700000,0.8465127348899841,5484778812.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8194.96,2022-02-01T02:16:34.960000,0.8576037883758545,4847950656.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8204.54,2022-02-01T02:16:44.540000,0.9754374623298645,3748611750.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8256.07,2022-02-01T02:17:36.070000,0.5884535312652588,1538929640.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8303.94,2022-02-01T02:18:23.940000,0.9749979972839355,8404691750.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8389.75,2022-02-01T02:19:49.750000,0.8746179342269897,1420889640.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8434.12,2022-02-01T02:20:34.120000,0.7730877995491028,2346976531.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8482.34,2022-02-01T02:21:22.340000,0.32865750789642334,869300757.8125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8483.970000000001,2022-02-01T02:21:23.970000,0.9387026429176331,2086305203.125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8616.18,2022-02-01T02:23:36.180000,0.9762986302375793,20087655250.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8643.59,2022-02-01T02:24:03.590000,0.9060216546058655,2527352343.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8665.93,2022-02-01T02:24:25.930000,0.9503113031387329,2308112625.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8778.810000000001,2022-02-01T02:26:18.810000,0.8474183678627014,3432805593.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8922.94,2022-02-01T02:28:42.940000,0.6658796668052673,1193379789.0625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8940.630000000001,2022-02-01T02:29:00.630000,0.841350793838501,1380537335.9375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9032.54,2022-02-01T02:30:32.540000,0.9726935625076294,38917359000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9120.1,2022-02-01T02:32:00.100000,0.9224534630775452,4465943625.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9170.46,2022-02-01T02:32:50.460000,0.8878239989280701,4923364468.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9284.71,2022-02-01T02:34:44.710000,0.40940752625465393,1282078992.1875,P
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7383.27,2022-02-01T02:03:03.270000,0.7847853899002075,19439016064000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7565.360000000001,2022-02-01T02:06:05.360000,0.303114652633667,3788917437.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7574.9400000000005,2022-02-01T02:06:14.940000,0.6371971964836121,6516640406.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7623.040000000001,2022-02-01T02:07:03.040000,0.8325064182281494,9867161687.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7650.51,2022-02-01T02:07:30.510000,0.9080154895782471,8802954062.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7682.66,2022-02-01T02:08:02.660000,0.966373085975647,17376739250.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7715.4400000000005,2022-02-01T02:08:35.440000,0.4622308015823364,1689682515.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7729.3,2022-02-01T02:08:49.300000,0.3054364323616028,1178818367.1875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7771.0,2022-02-01T02:09:31.000000,0.8708240389823914,3597988875.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7775.77,2022-02-01T02:09:35.770000,0.9296678304672241,3539397468.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7813.0,2022-02-01T02:10:13.000000,0.9598369002342224,245441820000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7862.540000000001,2022-02-01T02:11:02.540000,0.6407113075256348,1571013539.0625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7930.950000000001,2022-02-01T02:12:10.950000,0.3059384524822235,1265508257.8125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7936.870000000001,2022-02-01T02:12:16.870000,0.9294726252555847,2062369765.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7947.860000000001,2022-02-01T02:12:27.860000,0.4496627151966095,1303996992.1875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7965.72,2022-02-01T02:12:45.720000,0.9151041507720947,2140655156.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8044.33,2022-02-01T02:14:04.330000,0.9281632304191589,1607142265.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8097.71,2022-02-01T02:14:57.710000,0.6423799395561218,1553044796.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8118.91,2022-02-01T02:15:18.910000,0.9546395540237427,4867026937.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8130.72,2022-02-01T02:15:30.720000,0.8908219337463379,2285052656.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8151.16,2022-02-01T02:15:51.160000,0.8907071948051453,5484778812.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8155.63,2022-02-01T02:15:55.630000,0.9089283347129822,4546341312.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8196.380000000001,2022-02-01T02:16:36.380000,0.8891624808311462,4847950656.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8205.970000000001,2022-02-01T02:16:45.970000,0.9191170930862427,3748611750.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8305.32,2022-02-01T02:18:25.320000,0.954713761806488,8404691750.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8391.1,2022-02-01T02:19:51.100000,0.9102867841720581,1289922460.9375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8437.1,2022-02-01T02:20:37.100000,0.4106278419494629,2346976531.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8486.1,2022-02-01T02:21:26.100000,0.9444088935852051,2086305203.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8617.6,2022-02-01T02:23:37.600000,0.8941583037376404,19760700375.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8644.95,2022-02-01T02:24:04.950000,0.9240592122077942,2527352343.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8667.310000000001,2022-02-01T02:24:27.310000,0.9277927875518799,2308112625.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8683.619999999999,2022-02-01T02:24:43.620000,0.5380461812019348,1039578515.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8784.19,2022-02-01T02:26:24.190000,0.9066093564033508,3432805593.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8896.48,2022-02-01T02:28:16.480000,0.47451120615005493,966903742.1875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8924.35,2022-02-01T02:28:44.350000,0.8812206387519836,1193379789.0625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8941.95,2022-02-01T02:29:01.950000,0.8586312532424927,1380537335.9375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9033.92,2022-02-01T02:30:33.920000,0.9619322419166565,38917359000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9121.490000000002,2022-02-01T02:32:01.490000,0.9319173693656921,4465943625.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9171.85,2022-02-01T02:32:51.850000,0.9349234700202942,4923364468.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9216.41,2022-02-01T02:33:36.410000,0.9002280235290527,1494326640.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9286.11,2022-02-01T02:34:46.110000,0.8325254917144775,1282078992.1875,S
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7381.9,2022-02-01T02:03:01.900000,0.9664108753204346,14595010560000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7458.47,2022-02-01T02:04:18.470000,0.9006267786026001,14288405625.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7573.540000000001,2022-02-01T02:06:13.540000,0.9663642048835754,6736747875.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7621.63,2022-02-01T02:07:01.630000,0.9798734784126282,42787160000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7649.14,2022-02-01T02:07:29.140000,0.9635713696479797,13769934750.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7681.280000000001,2022-02-01T02:08:01.280000,0.9845063090324402,11817955500.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7769.63,2022-02-01T02:09:29.630000,0.9651954174041748,2304072671.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7774.39,2022-02-01T02:09:34.390000,0.533001184463501,2176990156.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7811.63,2022-02-01T02:10:11.630000,0.9853808283805847,355992702000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7861.110000000001,2022-02-01T02:11:01.110000,0.9401807188987732,3324226546.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7935.55,2022-02-01T02:12:15.550000,0.7081571221351624,1428400289.0625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7941.92,2022-02-01T02:12:21.920000,0.4493657946586609,980810085.9375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7964.31,2022-02-01T02:12:44.310000,0.8963397741317749,2071399890.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7987.67,2022-02-01T02:13:07.670000,0.8890156149864197,2530171312.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8042.92,2022-02-01T02:14:02.920000,0.976510763168335,2955882109.375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8117.55,2022-02-01T02:15:17.550000,0.9629557728767395,2670675515.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8129.35,2022-02-01T02:15:29.350000,0.9379252195358276,2909301890.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8149.75,2022-02-01T02:15:49.750000,0.9715430736541748,7050077125.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8154.32,2022-02-01T02:15:54.320000,0.31085723638534546,4313137968.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8194.99,2022-02-01T02:16:34.990000,0.9715887308120728,5424082218.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8204.560000000001,2022-02-01T02:16:44.560000,0.9805459380149841,6896049062.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8303.96,2022-02-01T02:18:23.960000,0.9841381907463074,4693480187.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8389.74,2022-02-01T02:19:49.740000,0.7372802495956421,1129990875.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8434.19,2022-02-01T02:20:34.190000,0.8451022505760193,1608475679.6875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8484.04,2022-02-01T02:21:24.040000,0.7360337972640991,1298307257.8125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8616.2,2022-02-01T02:23:36.200000,0.9846317768096924,60143830500.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8643.59,2022-02-01T02:24:03.590000,0.9548579454421997,2064264109.375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8665.94,2022-02-01T02:24:25.940000,0.9778410196304321,1683748015.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8782.82,2022-02-01T02:26:22.820000,0.9733514785766602,2180491421.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8923.02,2022-02-01T02:28:43.020000,0.9570654034614563,1047449609.375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8940.630000000001,2022-02-01T02:29:00.630000,0.9299768209457397,1310053062.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9032.55,2022-02-01T02:30:32.550000,0.9873933792114258,29773367000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9120.130000000001,2022-02-01T02:32:00.130000,0.9773657321929932,2255750453.125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9170.48,2022-02-01T02:32:50.480000,0.9726487398147583,2845380484.375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9215.07,2022-02-01T02:33:35.070000,0.8798900246620178,1095593484.375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9284.75,2022-02-01T02:34:44.750000,0.9711501002311707,1065514734.375,P
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7383.360000000001,2022-02-01T02:03:03.360000,0.7196671962738037,14595010560000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7459.950000000001,2022-02-01T02:04:19.950000,0.7342820763587952,14288405625.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7575.0,2022-02-01T02:06:15.000000,0.8635691404342651,4816208718.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7623.06,2022-02-01T02:07:03.060000,0.9256988763809204,9991267812.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7650.6,2022-02-01T02:07:30.600000,0.9351652264595032,10307494437.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7682.67,2022-02-01T02:08:02.670000,0.816589891910553,11817955500.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7771.040000000001,2022-02-01T02:09:31.040000,0.7409947514533997,2304072671.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7775.75,2022-02-01T02:09:35.750000,0.4652083218097687,2176990156.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7813.08,2022-02-01T02:10:13.080000,0.8508938550949097,203500063000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7862.6,2022-02-01T02:11:02.600000,0.3062349259853363,2032524812.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7936.92,2022-02-01T02:12:16.920000,0.6501810550689697,1428400289.0625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7965.74,2022-02-01T02:12:45.740000,0.883750855922699,1755391218.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7989.1,2022-02-01T02:13:09.100000,0.8943993449211121,1458480054.6875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8044.4,2022-02-01T02:14:04.400000,0.5916649103164673,1099409593.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8097.780000000001,2022-02-01T02:14:57.780000,0.3892136812210083,1741390015.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8118.96,2022-02-01T02:15:18.960000,0.8399578928947449,2656720625.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8130.790000000001,2022-02-01T02:15:30.790000,0.7428089380264282,1647453843.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8151.16,2022-02-01T02:15:51.160000,0.5856093764305115,7050077125.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8155.64,2022-02-01T02:15:55.640000,0.8503548502922058,4313137968.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8196.27,2022-02-01T02:16:36.270000,0.7104279398918152,3577912812.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8206.01,2022-02-01T02:16:46.010000,0.9493805766105652,3383491109.375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8305.37,2022-02-01T02:18:25.370000,0.8284704685211182,4693480187.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8437.1,2022-02-01T02:20:37.100000,0.6760793924331665,1152604171.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8486.12,2022-02-01T02:21:26.120000,0.6369657516479492,1209430523.4375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8617.68,2022-02-01T02:23:37.680000,0.9211640954017639,23531956500.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8645.01,2022-02-01T02:24:05.010000,0.8391567468643188,2064264109.375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8667.310000000001,2022-02-01T02:24:27.310000,0.8199948668479919,1683748015.625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8784.25,2022-02-01T02:26:24.250000,0.8207096457481384,1975887875.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8924.44,2022-02-01T02:28:44.440000,0.6900054216384888,1047449609.375,S
